scene_id,room_type,uid,jid,raw_category
015c0c73-e5fd-447d-9919-acf4786db46a,SecondBedroom,7041/model1,100b68c5-96f2-42d5-9b2d-ed3360554699,door/single swing door
015c0c73-e5fd-447d-9919-acf4786db46a,SecondBedroom,13378/model,1680ea5e-02d3-467a-afec-2613b14c446e,build element/wall niche
015c0c73-e5fd-447d-9919-acf4786db46a,OtherRoom,6946/model1,2aa8725c-f56b-4c5c-ae02-7bf29e76d299,door/double sliding door
015c0c73-e5fd-447d-9919-acf4786db46a,OtherRoom,24876/model1,da6d6649-8c98-4aa7-af4c-617fcfeb5707,window/window
015c0c73-e5fd-447d-9919-acf4786db46a,OtherRoom,7041/model1,100b68c5-96f2-42d5-9b2d-ed3360554699,door/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Balcony,7757/model,c6360181-ef93-481c-b6b7-b90bbe9db0a0,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Balcony,7763/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Balcony,7763/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Library,7757/model,c6360181-ef93-481c-b6b7-b90bbe9db0a0,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,SecondBedroom,7757/model,c6360181-ef93-481c-b6b7-b90bbe9db0a0,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Kitchen,7757/model,c6360181-ef93-481c-b6b7-b90bbe9db0a0,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,MasterBathroom,7763/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,SecondBathroom,7763/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,LivingDiningRoom,7789/model,1d00a6f7-dfe7-4d33-b415-4e1440405e6c,door/double sliding door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,LivingDiningRoom,7793/model,667e1bea-7059-4666-a49d-576fedcfd532,door/entry/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,LivingDiningRoom,8063/model,e1dc3eab-21ed-4102-8568-822c51fd625a,door/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,LivingDiningRoom,8063/model,e1dc3eab-21ed-4102-8568-822c51fd625a,door/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,LivingDiningRoom,7826/model,c7d8da25-f1c2-4e82-b9ce-710d53650487,door/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,LivingDiningRoom,13113/model,7a750748-9fa2-44f8-8b0c-6814de92a2c4,electronics/air-conditioner - floor-based
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Aisle,7826/model,c7d8da25-f1c2-4e82-b9ce-710d53650487,door/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,Aisle,7826/model,c7d8da25-f1c2-4e82-b9ce-710d53650487,door/single swing door
015ed8e0-35dc-41ab-9a9e-b3dbba4ec64a,MasterBedroom,8063/model,e1dc3eab-21ed-4102-8568-822c51fd625a,door/single swing door
01655258-a4b1-45ff-b16d-bae0ffb189c7,Balcony,10577/model,c73308c4-2a7a-41d8-82a9-d79bdd9c2d88,door/double sliding door
01655258-a4b1-45ff-b16d-bae0ffb189c7,Kitchen,10592/model,a7805f1b-f916-48f2-8129-adf94acdaf63,door/single swing door
01655258-a4b1-45ff-b16d-bae0ffb189c7,MasterBedroom,33700/model,d03f60c2-55b8-442b-8392-a96e77f29513,art/art - wall-attached
01655258-a4b1-45ff-b16d-bae0ffb189c7,MasterBedroom,33700/model,d03f60c2-55b8-442b-8392-a96e77f29513,art/art - wall-attached
01655258-a4b1-45ff-b16d-bae0ffb189c7,MasterBedroom,33687/model,05e933cf-1a76-4a95-86fc-e38c83ae118b,door/single swing door
01655258-a4b1-45ff-b16d-bae0ffb189c7,MasterBedroom,33792/model,b96197d8-9bed-4bef-a3d3-dd43a30c2f45,door/single swing door
01655258-a4b1-45ff-b16d-bae0ffb189c7,LivingRoom,33769/model,0f21ec14-afeb-4707-ad78-644f21c4715c,door/double swing door - asymmetrical
01655258-a4b1-45ff-b16d-bae0ffb189c7,LivingRoom,2021159371251789098016/model,ecbea001-df66-44c1-8515-d02f253b6c8f,Floor Lamp
01655258-a4b1-45ff-b16d-bae0ffb189c7,LivingRoom,2021159371251789265216/model,b8ef5f71-8445-43d4-a273-0d5bb4b35230,Others
01655258-a4b1-45ff-b16d-bae0ffb189c7,LivingRoom,2021159371251789434208/model,9cee7036-62e1-4172-9427-8b50f54082ce,Others
01655258-a4b1-45ff-b16d-bae0ffb189c7,LivingRoom,2021159371251789434208/model,9cee7036-62e1-4172-9427-8b50f54082ce,Others
01655258-a4b1-45ff-b16d-bae0ffb189c7,DiningRoom,33792/model,b96197d8-9bed-4bef-a3d3-dd43a30c2f45,door/single swing door
01655258-a4b1-45ff-b16d-bae0ffb189c7,SecondBedroom,33687/model,05e933cf-1a76-4a95-86fc-e38c83ae118b,door/single swing door
01655258-a4b1-45ff-b16d-bae0ffb189c7,SecondBedroom,2021159371251790240512/model,6c433649-8b52-4d0c-b02d-956c9a34f26a,Others
01655258-a4b1-45ff-b16d-bae0ffb189c7,SecondBedroom,2021159371251790428288/model,ee66fa7c-9983-46ed-8eff-ac2c11dbe010,Others
01655258-a4b1-45ff-b16d-bae0ffb189c7,SecondBedroom,33687/model,05e933cf-1a76-4a95-86fc-e38c83ae118b,door/single swing door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,54254/model1,5c3c914e-d921-432b-8d77-d73e4d290a65,door/double sliding door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,67163/model1,f5189d75-bd68-40f4-833f-48d6dacd7f94,door/single swing door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,67163/model1,f5189d75-bd68-40f4-833f-48d6dacd7f94,door/single swing door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,67163/model1,f5189d75-bd68-40f4-833f-48d6dacd7f94,door/single swing door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,82234/model1,2fec4004-43fe-4015-9abd-692736767530,door/entry/double swing door - asymmetrical
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,67163/model1,f5189d75-bd68-40f4-833f-48d6dacd7f94,door/single swing door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,62370/model,92f94569-ee0b-4049-a013-6c4aa923fbcf,window/floor-based window
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,LivingDiningRoom,63295/model,5ea40ae3-d7fd-4488-a30c-42a3e5b9c1da,door/single swing door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,86779/model1,58d33185-5f77-4f04-9802-5cb56271eb00,window/window
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,92006/model1,8c9ae889-94aa-4661-b2d3-1d7197530d30,door/double sliding door
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,2021159376038363258304/model,d4df683d-c110-486a-a396-f302aad0df0c,Floor Lamp
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,2021159376038363404704/model,3d488b85-19bc-4a6d-a5c5-eca6a9e10e13,Others
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,2021159376038363613472/model,be63ec3f-61a4-4e1b-b670-92dbdf9d8325,Others
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,2021159376038363613472/model,be63ec3f-61a4-4e1b-b670-92dbdf9d8325,Others
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,2021159376038363856576/model,dfd970e0-c215-41b3-90fa-127f968155ba,Others
016ce52b-8b1b-4d1d-b257-29fd76fbbb38,MasterBedroom,2021159376038364038400/model,2ec9c7e3-8fd5-4915-9ec3-6974eb94b364,Others
016e8e9e-143b-4f12-9679-3ca930a1b6d6,LivingDiningRoom,8627/model,ebe82a44-1f76-488e-b0ab-288c511afe22,door/entry/single swing door
016e8e9e-143b-4f12-9679-3ca930a1b6d6,LivingDiningRoom,9099/model,9de69c1a-fd21-4ae3-ac13-0a6303f31a33,door/single swing door
016e8e9e-143b-4f12-9679-3ca930a1b6d6,Bathroom,9192/model,490dff41-8e06-443b-bdf9-a8dad1d3ac70,door/single swing door
016e8e9e-143b-4f12-9679-3ca930a1b6d6,Kitchen,13718/model,9d3cc15a-d664-4614-ac2c-3688dbb36194,window/window
016e8e9e-143b-4f12-9679-3ca930a1b6d6,Kitchen,9290/model,f2a508ed-3a26-4bbc-bc1e-77481fc38991,door/single swing door
016e8e9e-143b-4f12-9679-3ca930a1b6d6,MasterBedroom,13524/model,bae279d1-da1f-4629-a8c1-70ca3c5b41b5,window/window
016e8e9e-143b-4f12-9679-3ca930a1b6d6,MasterBedroom,9099/model,9de69c1a-fd21-4ae3-ac13-0a6303f31a33,door/single swing door
016e8e9e-143b-4f12-9679-3ca930a1b6d6,SecondBedroom,13524/model,bae279d1-da1f-4629-a8c1-70ca3c5b41b5,window/window
016e8e9e-143b-4f12-9679-3ca930a1b6d6,Balcony,13524/model,bae279d1-da1f-4629-a8c1-70ca3c5b41b5,window/window
016e8e9e-143b-4f12-9679-3ca930a1b6d6,Balcony,22512/model,08826448-b2f9-4dca-8739-3207df851137,window/window
01805656-e66f-44b1-8bc1-5e722fff3fff,Balcony,1862/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,40684/model1,db517d90-7fae-48db-9952-bbd9326d5e53,door/double sliding door
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,20311/model,d97deee8-4663-4faa-b51d-3cc34743a352,Bar
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,33111/model,022feabe-2f8f-4393-8981-0f401c97cee3,door/single swing door
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,33111/model,022feabe-2f8f-4393-8981-0f401c97cee3,door/single swing door
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,33111/model,022feabe-2f8f-4393-8981-0f401c97cee3,door/single swing door
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,33111/model,022feabe-2f8f-4393-8981-0f401c97cee3,door/single swing door
01805656-e66f-44b1-8bc1-5e722fff3fff,Corridor,37095/model,e37b20db-f86f-493f-a758-d8c0ac96e228,door/entry/double swing door - asymmetrical
01805656-e66f-44b1-8bc1-5e722fff3fff,Bedroom,45426/model,58d33185-5f77-4f04-9802-5cb56271eb00,window/window
01805656-e66f-44b1-8bc1-5e722fff3fff,Bedroom,46503/model,874d4496-7e8a-4cbd-9fed-35bb923ff0ae,Floor Lamp
01805656-e66f-44b1-8bc1-5e722fff3fff,Bedroom,45426/model,58d33185-5f77-4f04-9802-5cb56271eb00,window/window
01805656-e66f-44b1-8bc1-5e722fff3fff,Bedroom,45426/model,58d33185-5f77-4f04-9802-5cb56271eb00,window/window
01805656-e66f-44b1-8bc1-5e722fff3fff,Bedroom,46074/model,fe23a6e8-1bf5-4a13-a6a6-58d2291acc96,build element/background wall
01805656-e66f-44b1-8bc1-5e722fff3fff,Bedroom,33111/model,022feabe-2f8f-4393-8981-0f401c97cee3,door/single swing door
0182566d-2912-4bc1-bd74-70a4e04eb67d,Kitchen,6885/model,45ad43a4-af6a-4c5f-82d2-e5339d9c48ec,window/window
0182566d-2912-4bc1-bd74-70a4e04eb67d,Balcony,6889/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
0182566d-2912-4bc1-bd74-70a4e04eb67d,Balcony,6892/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0182566d-2912-4bc1-bd74-70a4e04eb67d,Balcony,6892/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0182566d-2912-4bc1-bd74-70a4e04eb67d,Bedroom,6898/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
0182566d-2912-4bc1-bd74-70a4e04eb67d,Bedroom,14791/model,4018ed76-347b-48bd-889e-744dc4600b5f,accessory/accessory - floor-based
0182566d-2912-4bc1-bd74-70a4e04eb67d,Bedroom,6898/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
0182566d-2912-4bc1-bd74-70a4e04eb67d,Bedroom,9654/model,ecbea001-df66-44c1-8515-d02f253b6c8f,Floor Lamp
0182566d-2912-4bc1-bd74-70a4e04eb67d,Bedroom,9672/model,414d2bf1-e980-4e53-8566-b508c33d5a83,accessory/accessory - on top of others
0182566d-2912-4bc1-bd74-70a4e04eb67d,Hallway,9497/model,c47dfb61-bf72-4ff5-9b16-92359fbf42b8,door/single swing door
0182566d-2912-4bc1-bd74-70a4e04eb67d,Hallway,9497/model,c47dfb61-bf72-4ff5-9b16-92359fbf42b8,door/single swing door
0182566d-2912-4bc1-bd74-70a4e04eb67d,Aisle,9497/model,c47dfb61-bf72-4ff5-9b16-92359fbf42b8,door/single swing door
0182566d-2912-4bc1-bd74-70a4e04eb67d,Aisle,9497/model,c47dfb61-bf72-4ff5-9b16-92359fbf42b8,door/single swing door
0182566d-2912-4bc1-bd74-70a4e04eb67d,Bathroom,9497/model,c47dfb61-bf72-4ff5-9b16-92359fbf42b8,door/single swing door
0182566d-2912-4bc1-bd74-70a4e04eb67d,LivingDiningRoom,11221/model,6f46b3ad-4121-4a33-b328-8fbb1f919f3e,accessory/accessory - on top of others
0182566d-2912-4bc1-bd74-70a4e04eb67d,LivingDiningRoom,11281/model,f0a5837f-18c8-4565-a386-e009a18782cf,electronics/air-conditioner - floor-based
0182566d-2912-4bc1-bd74-70a4e04eb67d,LivingDiningRoom,13719/model,97f1dabf-d0f6-4431-9541-291c6ad079a9,accessory/accessory - on top of others
0182566d-2912-4bc1-bd74-70a4e04eb67d,LivingDiningRoom,14106/model,a95f3e4f-ce35-458e-9b81-d4a8997daef3,Floor Lamp
0182566d-2912-4bc1-bd74-70a4e04eb67d,LivingDiningRoom,14107/model,8e190809-3e13-4594-8bb9-91cb8d2ce819,accessory/accessory - on top of others
0182566d-2912-4bc1-bd74-70a4e04eb67d,LivingDiningRoom,14113/model,6347e1d6-f7c7-4db6-a5b7-1012c7ea51ba,plants/plants - on top of others
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,LivingDiningRoom,4190/model,77b00488-502e-478b-869a-5b912468d47e,window/window
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,Kitchen,4357/model,c5fd078a-e898-4258-bcef-97c3371ffb79,window/window
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,Kitchen,5034/model,348359ea-8539-4a5d-af4f-74ea070df55d,door/single swing door
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,Hallway,6019/model,87d46a65-5069-46d5-b234-d7aa8f10f5c1,door/single swing door
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,Hallway,6069/model,ffa699e6-9495-4e90-999e-8344fa8cc371,door/single swing door
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,Hallway,6549/model,ed7a163e-eb97-4eb6-8d7a-b5fe5172637c,200 - on the floor
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,MasterBedroom,6032/model,ad5273bf-6106-4ce1-a105-cc62ccf31ab7,door/single swing door
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,KidsRoom,6032/model,ad5273bf-6106-4ce1-a105-cc62ccf31ab7,door/single swing door
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,KidsRoom,4357/model,c5fd078a-e898-4258-bcef-97c3371ffb79,window/window
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,KidsRoom,6989/model,1f135476-aeb4-4065-940a-b1ee24a40dc5,accessory/accessory - floor-based
01832fd4-ab39-461a-8ba7-7a65e7e5fef8,KidsRoom,6990/model,cc8d1f76-7ec3-4c60-8c49-0f50bfbbdb4d,accessory/accessory - on top of others
01861393-3d82-4926-af4c-e2d29c6d0c0b,MasterBedroom,1253/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01861393-3d82-4926-af4c-e2d29c6d0c0b,MasterBedroom,7433/model,4bb87c37-3f84-4204-8d56-b65cea655519,door/single swing door
01861393-3d82-4926-af4c-e2d29c6d0c0b,MasterBedroom,7433/model,4bb87c37-3f84-4204-8d56-b65cea655519,door/single swing door
01861393-3d82-4926-af4c-e2d29c6d0c0b,MasterBedroom,2021159370737056698880/model,ace07bfb-8cc1-4e67-8f3a-759f18a0a931,Others
01861393-3d82-4926-af4c-e2d29c6d0c0b,Bedroom,1253/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01861393-3d82-4926-af4c-e2d29c6d0c0b,Balcony,1993/model,9c412b63-7db0-4487-8bdf-e9572a9b987c,window/window
01861393-3d82-4926-af4c-e2d29c6d0c0b,Balcony,1996/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
01861393-3d82-4926-af4c-e2d29c6d0c0b,Balcony,1996/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
01861393-3d82-4926-af4c-e2d29c6d0c0b,Balcony,18269/model,b1c55ce8-b5df-4647-acd4-acb02ed99216,door/double sliding door
01861393-3d82-4926-af4c-e2d29c6d0c0b,LivingRoom,4561/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
01861393-3d82-4926-af4c-e2d29c6d0c0b,LivingRoom,4561/model,39755639-fb29-4aa9-986b-5f9b7497edf7,door/single swing door
01861393-3d82-4926-af4c-e2d29c6d0c0b,LivingRoom,17794/model,e90089af-65c7-4dc1-9b01-834420fe1807,electronics/air-conditioner - floor-based
01861393-3d82-4926-af4c-e2d29c6d0c0b,Bathroom,7433/model,4bb87c37-3f84-4204-8d56-b65cea655519,door/single swing door
01861393-3d82-4926-af4c-e2d29c6d0c0b,Hallway,21911/model,5e7e78dc-d24c-439f-ac53-2cd6c6e64d8f,door/single swing door
018d9d83-0ca1-427a-8388-fcd0cab365e6,Balcony,2898/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Balcony,2901/model,ff958559-245a-41c0-a33f-3d09872c023d,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Kitchen,2913/model,0f7fe26c-c451-4a7f-b011-e1e54e476d77,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Kitchen,3735/model,4d193a7e-4c10-44e0-9649-e88b5bfd3efd,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Hallway,2913/model,0f7fe26c-c451-4a7f-b011-e1e54e476d77,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Hallway,2913/model,0f7fe26c-c451-4a7f-b011-e1e54e476d77,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Hallway,5120/model,5e7e78dc-d24c-439f-ac53-2cd6c6e64d8f,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Bedroom,2021159107743707911296/model,5bddf882-4a75-4990-8a2d-6cd2a38ff40b,Others
018d9d83-0ca1-427a-8388-fcd0cab365e6,Library,4285/model,57b4c103-c3a8-40e2-b180-4d03213b0a24,
018d9d83-0ca1-427a-8388-fcd0cab365e6,Library,2021159107743708178304/model,6c433649-8b52-4d0c-b02d-956c9a34f26a,Others
018d9d83-0ca1-427a-8388-fcd0cab365e6,Library,2021159107743708367488/model,1919418e-3329-4c71-85e4-b00c54aa2c7e,Others
018d9d83-0ca1-427a-8388-fcd0cab365e6,Library,2021159107743708719680/model,de351704-dde2-43ee-839a-48d22d6aef6e,Others
018d9d83-0ca1-427a-8388-fcd0cab365e6,Library,2021159107743708853280/model,91c70914-7c69-4383-b4f8-4860ffe4bcd6,Others
018d9d83-0ca1-427a-8388-fcd0cab365e6,Library,2021159107743709153792/model,e676667b-b21d-460d-bbe1-135363c6f763,Others
0192a842-531c-419a-923e-28db4add8656,Balcony,5741/model,5f203a10-a315-415c-994b-9e85e4346e13,window/window
0192a842-531c-419a-923e-28db4add8656,Balcony,5831/model,dc0df5cc-e51b-440d-a687-930cedf26440,window/window
0192a842-531c-419a-923e-28db4add8656,Balcony,5741/model,5f203a10-a315-415c-994b-9e85e4346e13,window/window
0192a842-531c-419a-923e-28db4add8656,Balcony,5831/model,dc0df5cc-e51b-440d-a687-930cedf26440,window/window
0192a842-531c-419a-923e-28db4add8656,Balcony,38256/model,f2679117-5361-4cd6-a971-c0b63b53d0ff,door/double sliding door
0192a842-531c-419a-923e-28db4add8656,Bedroom,6011/model,bd41f8fe-98d5-4187-ad59-9e6783fab8fd,window/window
0192a842-531c-419a-923e-28db4add8656,Bedroom,6371/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0192a842-531c-419a-923e-28db4add8656,Bedroom,2021159374616060474912/model,ee66fa7c-9983-46ed-8eff-ac2c11dbe010,Others
0192a842-531c-419a-923e-28db4add8656,Kitchen,6011/model,bd41f8fe-98d5-4187-ad59-9e6783fab8fd,window/window
0192a842-531c-419a-923e-28db4add8656,Kitchen,6371/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0192a842-531c-419a-923e-28db4add8656,Kitchen,6371/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0192a842-531c-419a-923e-28db4add8656,DiningRoom,6371/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
0192a842-531c-419a-923e-28db4add8656,DiningRoom,6461/model,276cc863-47d8-4db8-8723-f626a04d1e8c,door/entry/single swing door
0192a842-531c-419a-923e-28db4add8656,Bathroom,6371/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
01951c96-631e-4880-83ab-1d69835e635c,Library,4197/model,db84c83f-6de8-4a36-8d88-af157842becc,
01951c96-631e-4880-83ab-1d69835e635c,Bedroom,4197/model,db84c83f-6de8-4a36-8d88-af157842becc,
01951c96-631e-4880-83ab-1d69835e635c,Bedroom,6399/model,028efd28-be49-4d92-8d68-5b938272b5ff,
01951c96-631e-4880-83ab-1d69835e635c,Balcony,4199/model,ff958559-245a-41c0-a33f-3d09872c023d,
01951c96-631e-4880-83ab-1d69835e635c,Balcony,4199/model,ff958559-245a-41c0-a33f-3d09872c023d,
01951c96-631e-4880-83ab-1d69835e635c,LivingDiningRoom,4199/model,ff958559-245a-41c0-a33f-3d09872c023d,
01951c96-631e-4880-83ab-1d69835e635c,LivingDiningRoom,6341/model,5e7e78dc-d24c-439f-ac53-2cd6c6e64d8f,
01951c96-631e-4880-83ab-1d69835e635c,Aisle,6343/model,25fa2bdb-7243-49d5-a5b8-a83ec55e1656,
01951c96-631e-4880-83ab-1d69835e635c,Aisle,6399/model,028efd28-be49-4d92-8d68-5b938272b5ff,
01951c96-631e-4880-83ab-1d69835e635c,Aisle,6399/model,028efd28-be49-4d92-8d68-5b938272b5ff,
01951c96-631e-4880-83ab-1d69835e635c,Kitchen,6343/model,25fa2bdb-7243-49d5-a5b8-a83ec55e1656,
01a90e65-5653-4b48-88fa-4aa780db0621,LivingRoom,4029/model,7ad71445-44b8-4050-affe-1184b27d9514,appliance/refrigerator
01a90e65-5653-4b48-88fa-4aa780db0621,LivingRoom,4032/model,f998fdbc-d6df-456e-9df3-e083045e2083,Floor Lamp
01a90e65-5653-4b48-88fa-4aa780db0621,LivingRoom,5373/model,652c62f5-a8a1-473b-91f8-3c0379079c3e,window/bay window
01a90e65-5653-4b48-88fa-4aa780db0621,LivingRoom,4032/model,f998fdbc-d6df-456e-9df3-e083045e2083,Floor Lamp
01a90e65-5653-4b48-88fa-4aa780db0621,LivingRoom,19191/model,302cdcc3-9181-4d47-872b-44d70948de47,door/double sliding door
01a90e65-5653-4b48-88fa-4aa780db0621,LivingRoom,25533/model,fbab8ac8-6d77-456d-9323-dc7072920467,door/entry/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,858/model,6682ab77-48f0-4812-9ea7-5757cc138eb8,door/entry/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,864/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,door/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,864/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,door/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,864/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,door/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,864/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,door/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,887/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,895/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
01aa1db0-b73a-4270-807c-1b73268aac3b,LivingDiningRoom,5186/model,f4bdfa33-2e30-4fa7-aee0-fd031870b514,appliance/refrigerator
01aa1db0-b73a-4270-807c-1b73268aac3b,Library,876/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,Library,2821/model,23f3df10-3617-438c-a09b-88ff1a660ff1,door/single swing door
01aa1db0-b73a-4270-807c-1b73268aac3b,EquipmentRoom,876/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,EquipmentRoom,876/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,SecondBedroom,876/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,EquipmentRoom,876/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,Kitchen,881/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,Bathroom,881/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
01aa1db0-b73a-4270-807c-1b73268aac3b,Balcony,887/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
01aa1db0-b73a-4270-807c-1b73268aac3b,Balcony,893/model,3df22b63-826f-4543-8aa2-944ed69ac131,door/double sliding door
01aa1db0-b73a-4270-807c-1b73268aac3b,MasterBedroom,3537/model,eb8e3c23-deba-44cb-ac33-09bf57568aa1,plants/plants - on top of others
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,Kitchen,4607/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,Library,4610/model,db84c83f-6de8-4a36-8d88-af157842becc,
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,Bedroom,4610/model,db84c83f-6de8-4a36-8d88-af157842becc,
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,LivingDiningRoom,4612/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,LivingDiningRoom,5564/model,028efd28-be49-4d92-8d68-5b938272b5ff,
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,LivingDiningRoom,5564/model,028efd28-be49-4d92-8d68-5b938272b5ff,
01ba1742-4fa5-4d1e-8ba4-2f807fe6b283,LivingDiningRoom,5564/model,028efd28-be49-4d92-8d68-5b938272b5ff,
